timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781447122777,1,btc-updown-5m-1781447100,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.06,true,35.0286,277,7.67,64238.5868,0.385587,0.396167,-0.045212,64233.6978,4.8889,0.007611,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781447409898,2,btc-updown-5m-1781447400,BUY,DOWN,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_down_ask_0.39_gap_z_-0.04,true,35.0286,290,3.33,64120.7408,-0.616131,-0.505991,0.127731,64123.4927,-2.7519,-0.004292,0.6100,0.6300,0.3700,0.3900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781447702325,3,btc-updown-5m-1781447700,BUY,DOWN,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_down_ask_0.39_gap_z_+0.05,true,35.0286,297,1.00,63973.1285,0.840533,0.842460,0.286126,63968.9936,4.1349,0.006464,0.6100,0.6200,0.3800,0.3900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781448007583,4,btc-updown-5m-1781448000,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.07,true,57.7643,292,2.67,63889.9610,-0.514341,0.211244,0.294256,63881.2228,8.7382,0.013679,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781448250634,4,btc-updown-5m-1781448000,SELL,DOWN,67.50000000,shares,67.50000000,9.4500,0.1400,h_salvage_otm_bid_0.14_gap_z_+0.04,true,64.7143,49,83.67,63883.6252,0.898655,0.569372,0.275658,63881.2228,2.4024,0.003761,0.8600,0.8700,0.1400,0.1500,0.00000000,67.50000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,9.4500,-17.5500
1781448334959,5,btc-updown-5m-1781448300,BUY,DOWN,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_down_ask_0.39_gap_z_+0.11,true,63.3643,265,11.67,63918.7288,0.536162,0.716343,0.120941,63903.5946,15.1342,0.023683,0.6100,0.6200,0.3800,0.3900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781448646311,6,btc-updown-5m-1781448600,BUY,DOWN,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_down_ask_0.39_gap_z_-0.05,true,58.6929,253,15.67,63858.8012,0.545899,0.611552,-0.052634,63864.6661,-5.8649,-0.009183,0.6100,0.6200,0.3800,0.3900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781448824041,6,btc-updown-5m-1781448600,SELL,DOWN,69.23076923,shares,69.23076923,3.4615,0.0500,h_salvage_otm_bid_0.05_gap_z_+0.95,true,57.2143,75,75.00,63925.2749,1.051627,1.008098,-0.070101,63864.6661,60.6088,0.094902,0.9400,0.9500,0.0500,0.0600,0.00000000,69.23076923,0.00000000,27.0000,0.0000,0.0000,-27.0000,3.4615,-23.5385
1781448930872,7,btc-updown-5m-1781448900,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.03,true,55.6357,269,10.33,63891.7935,0.375894,0.518558,-0.036676,63888.3211,3.4724,0.005435,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781449124219,7,btc-updown-5m-1781448900,SELL,DOWN,67.50000000,shares,67.50000000,4.0500,0.0600,h_salvage_otm_bid_0.06_gap_z_+0.64,true,49.0000,75,75.00,63923.3480,0.242462,0.220212,-0.004292,63888.3211,35.0269,0.054825,0.9300,0.9400,0.0600,0.0700,0.00000000,67.50000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,4.0500,-22.9500
1781449207234,8,btc-updown-5m-1781449200,BUY,DOWN,27.00000000,usd,72.97297297,27.0000,0.3700,h_entry_down_ask_0.37_gap_z_-0.05,true,47.7714,292,2.67,63944.1447,-0.003289,0.069467,0.004533,63949.1423,-4.9976,-0.007815,0.6300,0.6400,0.3600,0.3700,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781449501447,9,btc-updown-5m-1781449500,BUY,UP,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_up_ask_0.39_gap_z_+0.00,true,45.5071,298,0.67,64098.4563,0.139475,-0.036105,0.138043,64098.4563,0.0000,0.000000,0.3800,0.3900,0.5800,0.6200,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781449724026,9,btc-updown-5m-1781449500,SELL,UP,69.23076923,shares,69.23076923,16.6154,0.2400,h_salvage_otm_bid_0.24_gap_z_-0.33,true,40.2286,75,75.00,64083.7491,-0.254120,-0.197434,-0.148171,64098.4563,-14.7072,-0.022945,0.2400,0.2500,0.7600,0.7700,69.23076923,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,16.6154,-10.3846
1781449871789,10,btc-updown-5m-1781449800,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_-0.08,true,35.9714,228,24.00,64075.5346,-0.541411,-0.663624,-0.627633,64080.9472,-5.4125,-0.008446,0.3800,0.4000,0.6100,0.6200,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
